created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2021-03-12 19:15:00 KST,296,0,215.37,21.90,32.40,,,,
2021-03-12 19:15:58 KST,297,0,215.30,21.90,32.40,,,,
2021-03-12 19:16:57 KST,298,0,215.36,21.90,32.40,,,,
2021-03-12 19:17:56 KST,299,0,215.19,21.90,32.40,,,,
2021-03-12 19:18:54 KST,300,0,215.70,21.90,32.40,,,,
2021-03-12 19:19:53 KST,301,0,215.29,21.90,32.40,,,,
2021-03-12 19:20:52 KST,302,0,215.30,21.90,32.40,,,,
2021-03-12 19:21:50 KST,303,0,215.37,21.90,32.40,,,,
2021-03-12 19:22:49 KST,304,0,215.41,21.90,32.40,,,,
2021-03-12 19:23:48 KST,305,0,215.27,21.90,32.40,,,,
2021-03-12 19:24:46 KST,306,0,215.46,21.80,32.30,,,,
2021-03-12 19:25:45 KST,307,0,214.98,21.90,32.40,,,,
2021-03-12 19:26:43 KST,308,0,215.30,21.90,32.30,,,,
2021-03-12 19:27:42 KST,309,0,215.87,21.90,32.40,,,,
2021-03-12 19:28:41 KST,310,0,215.05,21.80,32.30,,,,
2021-03-12 19:29:39 KST,311,0,215.22,21.90,32.40,,,,
2021-03-12 19:30:38 KST,312,0,215.71,21.90,32.30,,,,
2021-03-12 19:31:37 KST,313,0,215.25,21.80,32.30,,,,
2021-03-12 19:32:36 KST,314,0,215.44,21.90,32.30,,,,
2021-03-12 19:33:34 KST,315,0,214.96,21.90,32.30,,,,
2021-03-12 19:34:33 KST,316,0,215.51,21.80,32.30,,,,
2021-03-12 19:35:31 KST,317,0,215.39,21.80,32.30,,,,
2021-03-12 19:36:30 KST,318,0,215.46,21.80,32.30,,,,
2021-03-12 19:37:29 KST,319,0,215.08,21.80,32.30,,,,
2021-03-12 19:38:27 KST,320,0,214.69,21.80,32.30,,,,
2021-03-12 19:39:26 KST,321,0,215.34,21.80,32.30,,,,
2021-03-12 19:40:25 KST,322,0,215.37,21.80,32.30,,,,
2021-03-12 19:41:23 KST,323,0,215.37,21.80,32.30,,,,
2021-03-12 19:42:22 KST,324,0,215.54,21.80,32.30,,,,
2021-03-12 19:43:21 KST,325,0,215.39,21.80,32.30,,,,
2021-03-12 19:44:19 KST,326,0,215.41,21.70,32.30,,,,
2021-03-12 19:45:18 KST,327,0,215.53,21.70,32.30,,,,
2021-03-12 19:46:17 KST,328,0,215.25,21.80,32.30,,,,
2021-03-12 19:47:15 KST,329,0,215.32,21.80,32.30,,,,
2021-03-12 19:48:14 KST,330,0,215.41,21.80,32.30,,,,
2021-03-12 19:49:13 KST,331,0,213.04,21.80,32.30,,,,
2021-03-12 19:50:11 KST,332,0,215.76,21.70,32.30,,,,
2021-03-12 19:51:10 KST,333,0,215.41,21.70,32.30,,,,
2021-03-12 19:52:09 KST,334,0,215.08,21.70,32.30,,,,
2021-03-12 19:53:07 KST,335,0,215.42,21.80,32.30,,,,
2021-03-12 19:54:06 KST,336,0,215.34,21.70,32.20,,,,
2021-03-12 19:55:04 KST,337,0,215.22,21.70,32.30,,,,
2021-03-12 19:56:03 KST,338,0,215.48,21.70,32.20,,,,
2021-03-12 19:57:02 KST,339,0,215.49,21.70,32.30,,,,
2021-03-12 19:58:00 KST,340,0,215.42,21.70,32.30,,,,
2021-03-12 19:58:59 KST,341,0,215.49,21.70,32.30,,,,
2021-03-12 19:59:58 KST,342,0,215.97,21.80,32.30,,,,
2021-03-12 20:00:56 KST,343,0,215.53,21.80,32.30,,,,
2021-03-12 20:01:55 KST,344,0,215.51,21.80,32.30,,,,
2021-03-12 20:02:54 KST,345,0,215.66,21.80,32.20,,,,
2021-03-12 20:03:53 KST,346,0,215.51,21.80,32.20,,,,
2021-03-12 20:04:51 KST,347,0,215.53,21.80,32.20,,,,
2021-03-12 20:05:50 KST,348,0,215.46,21.80,32.10,,,,
2021-03-12 20:06:49 KST,349,0,215.51,21.80,32.00,,,,
2021-03-12 20:07:47 KST,350,0,215.51,21.80,32.00,,,,
2021-03-12 20:08:46 KST,351,0,215.17,21.80,32.10,,,,
2021-03-12 20:09:45 KST,352,0,215.54,21.80,32.20,,,,
2021-03-12 20:10:43 KST,353,0,215.44,21.80,32.10,,,,
2021-03-12 20:11:42 KST,354,0,212.19,21.70,32.10,,,,
2021-03-12 20:12:41 KST,355,0,215.65,21.80,32.10,,,,
2021-03-12 20:13:39 KST,356,0,215.49,21.80,32.20,,,,
2021-03-12 20:14:38 KST,357,0,215.51,21.80,32.20,,,,
2021-03-12 20:15:37 KST,358,0,215.10,21.80,32.10,,,,
2021-03-12 20:16:35 KST,359,0,213.10,21.80,32.10,,,,
2021-03-12 20:17:34 KST,360,0,212.76,21.80,32.10,,,,
2021-03-12 20:18:33 KST,361,0,215.54,21.80,32.10,,,,
2021-03-12 20:19:31 KST,362,0,215.48,21.80,32.10,,,,
2021-03-12 20:20:30 KST,363,0,215.93,21.70,32.00,,,,
2021-03-12 20:21:28 KST,364,0,215.56,21.70,32.10,,,,
2021-03-12 20:22:27 KST,365,0,212.79,21.70,32.10,,,,
2021-03-12 20:23:26 KST,366,0,215.44,21.70,32.10,,,,
2021-03-12 20:24:25 KST,367,0,215.82,21.70,32.10,,,,
2021-03-12 20:25:23 KST,368,0,211.90,21.70,32.10,,,,
2021-03-12 20:26:22 KST,369,0,215.51,21.70,32.10,,,,
2021-03-12 20:27:21 KST,370,0,215.87,21.80,32.10,,,,
2021-03-12 20:28:19 KST,371,0,212.67,21.70,32.00,,,,
2021-03-12 20:29:18 KST,372,0,215.49,21.70,32.10,,,,
2021-03-12 20:30:17 KST,373,0,215.17,21.70,32.00,,,,
2021-03-12 20:31:15 KST,374,0,215.44,21.70,32.00,,,,
2021-03-12 20:32:14 KST,375,0,215.36,21.70,32.00,,,,
2021-03-12 20:33:12 KST,376,0,215.73,21.70,32.00,,,,
2021-03-12 20:34:11 KST,377,0,214.83,21.70,32.00,,,,
2021-03-12 20:35:10 KST,378,0,215.44,21.70,32.10,,,,
2021-03-12 20:36:09 KST,379,0,215.58,21.70,32.00,,,,
2021-03-12 20:37:07 KST,380,0,211.96,21.70,32.00,,,,
2021-03-12 20:38:06 KST,381,0,215.46,21.70,32.10,,,,
2021-03-12 20:39:04 KST,382,0,215.63,21.70,32.10,,,,
2021-03-12 20:40:03 KST,383,0,215.58,21.70,32.10,,,,
2021-03-12 20:41:02 KST,384,0,213.13,21.70,32.10,,,,
2021-03-12 20:42:00 KST,385,0,215.10,21.70,32.10,,,,
2021-03-12 20:42:59 KST,386,0,215.13,21.60,32.10,,,,
2021-03-12 20:43:58 KST,387,0,212.38,21.60,32.10,,,,
2021-03-12 20:44:56 KST,388,0,215.39,21.60,32.10,,,,
2021-03-12 20:45:55 KST,389,0,215.46,21.60,32.10,,,,
2021-03-12 20:46:54 KST,390,0,215.51,21.60,32.00,,,,
2021-03-12 20:47:53 KST,391,0,215.93,21.60,32.10,,,,
2021-03-12 20:48:51 KST,392,0,215.12,21.60,32.10,,,,
2021-03-12 20:49:50 KST,393,0,215.22,21.60,32.10,,,,
2021-03-12 20:50:49 KST,394,0,215.61,21.60,32.10,,,,
2021-03-12 20:51:47 KST,395,0,213.25,21.60,32.10,,,,
2021-03-12 20:52:46 KST,396,0,215.99,21.60,32.00,,,,
2021-03-12 20:53:45 KST,397,0,215.24,21.60,32.10,,,,
2021-03-12 20:54:43 KST,398,0,215.54,21.60,32.10,,,,
2021-03-12 20:55:42 KST,399,0,215.53,21.60,32.00,,,,
2021-03-12 20:56:40 KST,400,0,215.54,21.60,32.10,,,,
2021-03-12 20:57:39 KST,401,0,215.53,21.60,32.10,,,,
2021-03-12 20:58:38 KST,402,0,215.53,21.60,32.20,,,,
2021-03-12 20:59:36 KST,403,0,215.66,21.60,32.10,,,,
2021-03-12 21:00:35 KST,404,0,215.27,21.60,32.20,,,,
2021-03-12 21:01:34 KST,405,0,215.41,21.60,32.10,,,,
2021-03-12 21:02:32 KST,406,0,215.56,21.60,32.10,,,,
2021-03-12 21:03:31 KST,407,0,215.83,21.60,32.20,,,,
2021-03-12 21:04:30 KST,408,0,215.59,21.60,32.20,,,,
2021-03-12 21:05:28 KST,409,0,215.30,21.60,32.20,,,,
2021-03-12 21:06:27 KST,410,0,215.53,21.60,32.20,,,,
2021-03-12 21:07:26 KST,411,0,215.59,21.60,32.20,,,,
2021-03-12 21:08:25 KST,412,0,215.63,21.50,32.20,,,,
2021-03-12 21:09:24 KST,413,0,215.54,21.60,32.20,,,,
2021-03-12 21:10:22 KST,414,0,215.19,21.50,32.20,,,,
2021-03-12 21:11:21 KST,415,0,215.53,21.50,32.20,,,,
2021-03-12 21:12:20 KST,416,0,215.41,21.50,32.20,,,,
2021-03-12 21:13:19 KST,417,0,215.58,21.50,32.20,,,,
2021-03-12 21:14:17 KST,418,0,215.58,21.50,32.30,,,,
2021-03-12 21:15:16 KST,419,0,215.61,21.50,32.30,,,,
2021-03-12 21:16:15 KST,420,0,215.39,21.50,32.30,,,,
2021-03-12 21:17:13 KST,421,0,212.36,21.50,32.30,,,,
2021-03-12 21:18:12 KST,422,0,215.90,21.50,32.30,,,,
2021-03-12 21:19:11 KST,423,0,215.66,21.40,32.30,,,,
2021-03-12 21:20:09 KST,424,0,215.75,21.50,32.40,,,,
2021-03-12 21:21:08 KST,425,0,215.22,21.40,32.30,,,,
2021-03-12 21:22:07 KST,426,0,215.29,21.40,32.30,,,,
2021-03-12 21:23:06 KST,427,0,215.61,21.40,32.30,,,,
2021-03-12 21:24:04 KST,428,0,215.41,21.40,32.30,,,,
2021-03-12 21:25:03 KST,429,0,214.03,21.40,32.30,,,,
2021-03-12 21:26:02 KST,430,0,215.70,21.40,32.30,,,,
2021-03-12 21:27:00 KST,431,0,215.63,21.40,32.40,,,,
2021-03-12 21:27:59 KST,432,0,215.25,21.40,32.40,,,,
2021-03-12 21:28:58 KST,433,0,215.25,21.40,32.40,,,,
2021-03-12 21:29:56 KST,434,0,215.22,21.40,32.40,,,,
2021-03-12 21:30:55 KST,435,0,215.56,21.40,32.40,,,,
2021-03-12 21:31:54 KST,436,0,215.63,21.40,32.40,,,,
2021-03-12 21:32:52 KST,437,0,215.37,21.40,32.40,,,,
2021-03-12 21:33:51 KST,438,0,215.29,21.40,32.50,,,,
2021-03-12 21:34:50 KST,439,0,215.22,21.40,32.50,,,,
2021-03-12 21:35:49 KST,440,0,215.10,21.40,32.50,,,,
2021-03-12 21:36:47 KST,441,0,215.59,21.40,32.50,,,,
2021-03-12 21:37:46 KST,442,0,215.27,21.40,32.50,,,,
2021-03-12 21:38:45 KST,443,0,215.73,21.30,32.50,,,,
2021-03-12 21:39:43 KST,444,0,215.66,21.30,32.50,,,,
2021-03-12 21:40:42 KST,445,0,215.36,21.30,32.60,,,,
2021-03-12 21:41:41 KST,446,0,215.56,21.30,32.60,,,,
2021-03-12 21:42:39 KST,447,0,215.22,21.40,32.60,,,,
2021-03-12 21:43:38 KST,448,0,215.70,21.30,32.50,,,,
2021-03-12 21:44:37 KST,449,0,215.53,21.30,32.50,,,,
2021-03-12 21:45:35 KST,450,0,215.54,21.30,32.60,,,,
2021-03-12 21:46:34 KST,451,0,215.70,21.30,32.70,,,,
2021-03-12 21:47:33 KST,452,0,215.95,21.30,32.60,,,,
2021-03-12 21:48:31 KST,453,0,215.75,21.30,32.60,,,,
2021-03-12 21:49:30 KST,454,0,215.32,21.30,32.60,,,,
2021-03-12 21:50:29 KST,455,0,215.56,21.30,32.60,,,,
2021-03-12 21:51:28 KST,456,0,215.58,21.30,32.70,,,,
2021-03-12 21:52:26 KST,457,0,214.01,21.30,32.70,,,,
2021-03-12 21:53:25 KST,458,0,215.58,21.30,32.60,,,,
2021-03-12 21:54:24 KST,459,0,215.75,21.30,32.60,,,,
2021-03-12 21:55:22 KST,460,0,216.00,21.30,32.70,,,,
2021-03-12 21:56:21 KST,461,0,215.65,21.30,32.70,,,,
2021-03-12 21:57:20 KST,462,0,215.63,21.30,32.70,,,,
2021-03-12 21:58:18 KST,463,0,215.65,21.30,32.70,,,,
2021-03-12 21:59:17 KST,464,0,213.20,21.30,32.70,,,,
2021-03-12 22:00:16 KST,465,0,215.70,21.30,32.70,,,,
2021-03-12 22:01:15 KST,466,0,215.66,21.30,32.70,,,,
2021-03-12 22:02:14 KST,467,0,216.05,21.20,32.70,,,,
2021-03-12 22:03:13 KST,468,0,215.66,21.20,32.70,,,,
2021-03-12 22:04:11 KST,469,0,212.87,21.20,32.70,,,,
2021-03-12 22:05:10 KST,470,0,215.75,21.30,32.70,,,,
2021-03-12 22:06:09 KST,471,0,215.61,21.30,32.80,,,,
2021-03-12 22:07:07 KST,472,0,215.63,21.30,32.70,,,,
2021-03-12 22:08:06 KST,473,0,215.44,21.30,32.80,,,,
2021-03-12 22:09:05 KST,474,0,215.63,21.30,32.80,,,,
2021-03-12 22:10:03 KST,475,0,215.32,21.30,32.70,,,,
2021-03-12 22:11:02 KST,476,0,212.86,21.30,32.80,,,,
2021-03-12 22:12:01 KST,477,0,215.66,21.30,32.80,,,,
2021-03-12 22:12:59 KST,478,0,215.34,21.20,32.70,,,,
2021-03-12 22:13:58 KST,479,0,216.05,21.20,32.80,,,,
2021-03-12 22:14:57 KST,480,0,212.93,21.20,32.80,,,,
2021-03-12 22:15:55 KST,481,0,215.53,21.20,32.80,,,,
2021-03-12 22:16:54 KST,482,0,215.27,21.20,32.70,,,,
2021-03-12 22:17:53 KST,483,0,215.75,21.30,32.80,,,,
2021-03-12 22:18:51 KST,484,0,213.15,21.30,32.80,,,,
2021-03-12 22:19:50 KST,485,0,213.79,21.30,32.80,,,,
2021-03-12 22:20:49 KST,486,0,215.58,21.30,32.80,,,,
2021-03-12 22:21:47 KST,487,0,215.24,21.30,32.80,,,,
2021-03-12 22:22:46 KST,488,0,215.58,21.30,32.80,,,,
2021-03-12 22:23:45 KST,489,0,215.71,21.30,32.80,,,,
2021-03-12 22:24:43 KST,490,0,216.10,21.30,32.80,,,,
2021-03-12 22:25:42 KST,491,0,215.82,21.20,32.80,,,,
2021-03-12 22:26:41 KST,492,0,215.71,21.20,32.90,,,,
2021-03-12 22:27:39 KST,493,0,212.77,21.20,32.80,,,,
2021-03-12 22:28:38 KST,494,0,213.37,21.20,32.90,,,,
2021-03-12 22:29:37 KST,495,0,215.78,21.20,32.90,,,,
2021-03-12 22:30:36 KST,496,0,215.73,21.20,32.90,,,,
2021-03-12 22:31:34 KST,497,0,215.63,21.20,32.90,,,,
2021-03-12 22:32:33 KST,498,0,215.80,21.20,32.90,,,,
2021-03-12 22:33:32 KST,499,0,215.75,21.20,32.90,,,,
2021-03-12 22:34:30 KST,500,0,215.66,21.20,33.00,,,,
2021-03-12 22:35:29 KST,501,0,215.32,21.20,33.00,,,,
2021-03-12 22:36:28 KST,502,0,215.75,21.20,32.90,,,,
2021-03-12 22:37:26 KST,503,0,215.32,21.20,33.00,,,,
2021-03-12 22:38:25 KST,504,0,215.78,21.20,32.90,,,,
2021-03-12 22:39:24 KST,505,0,215.63,21.20,33.00,,,,
2021-03-12 22:40:22 KST,506,0,215.63,21.20,33.00,,,,
2021-03-12 22:41:21 KST,507,0,215.70,21.20,33.00,,,,
2021-03-12 22:42:20 KST,508,0,215.70,21.20,33.00,,,,
2021-03-12 22:43:18 KST,509,0,215.78,21.20,33.00,,,,
2021-03-12 22:44:17 KST,510,0,215.66,21.10,33.00,,,,
2021-03-12 22:45:16 KST,511,0,215.73,21.10,33.00,,,,
2021-03-12 22:46:14 KST,512,0,215.68,21.20,33.10,,,,
2021-03-12 22:47:13 KST,513,0,215.78,21.20,33.10,,,,
2021-03-12 22:48:12 KST,514,0,215.59,21.10,33.00,,,,
2021-03-12 22:49:10 KST,515,0,215.68,21.20,33.10,,,,
2021-03-12 22:50:09 KST,516,0,213.77,21.10,33.10,,,,
2021-03-12 22:51:08 KST,517,0,215.82,21.10,33.10,,,,
2021-03-12 22:52:07 KST,518,0,215.85,21.10,33.10,,,,
2021-03-12 22:53:05 KST,519,0,215.68,21.10,33.10,,,,
2021-03-12 22:54:04 KST,520,0,215.75,21.10,33.10,,,,
2021-03-12 22:55:03 KST,521,0,215.76,21.10,33.20,,,,
2021-03-12 22:56:01 KST,522,0,215.80,21.10,33.20,,,,
2021-03-12 22:57:00 KST,523,0,215.75,21.10,33.10,,,,
2021-03-12 22:57:59 KST,524,0,215.68,21.10,33.10,,,,
2021-03-12 22:58:57 KST,525,0,215.78,21.10,33.10,,,,
2021-03-12 22:59:56 KST,526,0,215.75,21.10,33.20,,,,
2021-03-12 23:00:55 KST,527,0,215.83,21.10,33.20,,,,
2021-03-12 23:01:54 KST,528,0,215.59,21.10,33.20,,,,
2021-03-12 23:02:52 KST,529,0,215.76,21.10,33.20,,,,
2021-03-12 23:03:51 KST,530,0,215.65,21.10,33.20,,,,
2021-03-12 23:04:50 KST,531,0,215.70,21.10,33.20,,,,
2021-03-12 23:05:48 KST,532,0,215.32,21.10,33.20,,,,
2021-03-12 23:06:47 KST,533,0,215.34,21.10,33.30,,,,
2021-03-12 23:07:46 KST,534,0,215.58,21.10,33.30,,,,
2021-03-12 23:08:45 KST,535,0,215.71,21.10,33.30,,,,
2021-03-12 23:09:43 KST,536,0,215.63,21.10,33.30,,,,
2021-03-12 23:10:42 KST,537,0,215.27,21.10,33.30,,,,
2021-03-12 23:11:41 KST,538,0,215.80,21.10,33.30,,,,
2021-03-12 23:12:39 KST,539,0,215.34,21.10,33.30,,,,
2021-03-12 23:13:38 KST,540,0,215.76,21.10,33.30,,,,
2021-03-12 23:14:37 KST,541,0,215.68,21.10,33.30,,,,
2021-03-12 23:15:35 KST,542,0,215.75,21.10,33.30,,,,
2021-03-12 23:16:34 KST,543,0,216.19,21.10,33.40,,,,
2021-03-12 23:17:33 KST,544,0,215.59,21.10,33.40,,,,
2021-03-12 23:18:32 KST,545,0,215.32,21.10,33.30,,,,
2021-03-12 23:19:30 KST,546,0,215.44,21.10,33.30,,,,
2021-03-12 23:20:29 KST,547,0,215.73,21.10,33.30,,,,
2021-03-12 23:21:28 KST,548,0,215.63,21.10,33.30,,,,
2021-03-12 23:22:27 KST,549,0,215.59,21.10,33.40,,,,
2021-03-12 23:23:26 KST,550,0,215.71,21.10,33.30,,,,
2021-03-12 23:24:24 KST,551,0,215.80,21.10,33.40,,,,
2021-03-12 23:25:23 KST,552,0,215.70,21.10,33.40,,,,
2021-03-12 23:26:22 KST,553,0,215.32,21.10,33.40,,,,
2021-03-12 23:27:20 KST,554,0,215.65,21.10,33.40,,,,
2021-03-12 23:28:19 KST,555,0,215.80,21.10,33.40,,,,
2021-03-12 23:29:18 KST,556,0,215.66,21.00,33.40,,,,
2021-03-12 23:30:17 KST,557,0,215.73,21.00,33.40,,,,
2021-03-12 23:31:15 KST,558,0,215.27,21.10,33.50,,,,
2021-03-12 23:32:14 KST,559,0,215.54,21.10,33.50,,,,
2021-03-12 23:33:13 KST,560,0,212.89,21.10,33.50,,,,
2021-03-12 23:34:12 KST,561,0,215.66,21.00,33.50,,,,
2021-03-12 23:35:10 KST,562,0,215.75,21.10,33.50,,,,
2021-03-12 23:36:09 KST,563,0,215.32,21.10,33.50,,,,
2021-03-12 23:37:08 KST,564,0,215.75,21.00,33.50,,,,
2021-03-12 23:38:06 KST,565,0,215.83,21.10,33.50,,,,
2021-03-12 23:39:05 KST,566,0,213.79,21.10,33.50,,,,
2021-03-12 23:40:04 KST,567,0,216.17,21.00,33.50,,,,
2021-03-12 23:41:02 KST,568,0,215.78,21.00,33.50,,,,
2021-03-12 23:42:01 KST,569,0,215.80,21.10,33.50,,,,
2021-03-12 23:43:00 KST,570,0,215.68,21.00,33.50,,,,
2021-03-12 23:43:59 KST,571,0,212.50,21.00,33.50,,,,
2021-03-12 23:44:57 KST,572,0,215.65,21.00,33.50,,,,
2021-03-12 23:45:56 KST,573,0,215.66,21.10,33.50,,,,
2021-03-12 23:46:55 KST,574,0,215.63,21.00,33.50,,,,
2021-03-12 23:47:54 KST,575,0,215.83,21.00,33.50,,,,
2021-03-12 23:48:52 KST,576,0,215.76,21.00,33.50,,,,
2021-03-12 23:49:51 KST,577,0,215.66,20.90,33.50,,,,
2021-03-12 23:50:50 KST,578,0,215.73,21.00,33.50,,,,
2021-03-12 23:51:48 KST,579,0,215.70,21.00,33.50,,,,
2021-03-12 23:52:47 KST,580,0,215.34,21.00,33.60,,,,
2021-03-12 23:53:46 KST,581,0,215.63,21.00,33.60,,,,
2021-03-12 23:54:45 KST,582,0,215.83,21.00,33.60,,,,
2021-03-12 23:55:43 KST,583,0,215.78,21.00,33.60,,,,
2021-03-12 23:56:42 KST,584,0,215.41,21.00,33.60,,,,
2021-03-12 23:57:41 KST,585,0,215.73,21.00,33.60,,,,
2021-03-12 23:58:39 KST,586,0,215.75,21.00,33.60,,,,
2021-03-12 23:59:38 KST,587,0,215.78,21.00,33.60,,,,
2021-03-13 00:00:37 KST,588,0,215.71,21.00,33.60,,,,
2021-03-13 00:01:35 KST,589,0,216.07,21.00,33.60,,,,
2021-03-13 00:02:34 KST,590,0,215.83,21.00,33.60,,,,
2021-03-13 00:03:33 KST,591,0,215.41,21.00,33.60,,,,
