¡ˆ¡°,¡ˆ¡°∏Ì,¿œΩ√,±‚ø¬(°∆C),∞≠ºˆ∑Æ(mm),«≥º”(m/s),Ω¿µµ(%),¿œ¡∂(hr),¿¸øÓ∑Æ(10∫–¿ß)
101,√·√µ,2021-03-12 18:00,10.4,,4,61,0,
101,√·√µ,2021-03-12 19:00,9.7,,2,62,0,
101,√·√µ,2021-03-12 20:00,8.9,,1.5,64,,
101,√·√µ,2021-03-12 21:00,7.8,,.8,69,,
101,√·√µ,2021-03-12 22:00,8.2,,2,67,,
101,√·√µ,2021-03-12 23:00,8.3,,2.1,67,,
101,√·√µ,2021-03-13 00:00,8.1,,1,70,,
101,√·√µ,2021-03-13 01:00,7.9,,1.3,70,,
101,√·√µ,2021-03-13 02:00,6.9,,2.3,75,,
101,√·√µ,2021-03-13 03:00,6.2,,1,77,,
101,√·√µ,2021-03-13 04:00,4.6,,.3,83,,
101,√·√µ,2021-03-13 05:00,3.2,,.3,89,,
101,√·√µ,2021-03-13 06:00,2.4,,.2,91,,
101,√·√µ,2021-03-13 07:00,1.9,,1.1,94,0,
101,√·√µ,2021-03-13 08:00,2.6,,.1,85,.1,
101,√·√µ,2021-03-13 09:00,4.8,,.4,73,.9,
101,√·√µ,2021-03-13 10:00,7.4,,1,59,1,
101,√·√µ,2021-03-13 11:00,9.4,,1.4,49,1,
101,√·√µ,2021-03-13 12:00,12.1,,1.4,41,1,
101,√·√µ,2021-03-13 13:00,13.2,,1.7,38,.9,
101,√·√µ,2021-03-13 14:00,14.6,,.9,36,1,
101,√·√µ,2021-03-13 15:00,15.4,,1.9,36,1,
101,√·√µ,2021-03-13 16:00,15.3,,1.2,36,.1,
101,√·√µ,2021-03-13 17:00,14.9,,2,37,0,
101,√·√µ,2021-03-13 18:00,14.1,,2.5,41,0,
101,√·√µ,2021-03-13 19:00,12.5,,1,45,0,
101,√·√µ,2021-03-13 20:00,11.2,,1.3,50,,
101,√·√µ,2021-03-13 21:00,9,,.3,63,,
101,√·√µ,2021-03-13 22:00,7.3,,.3,71,,
101,√·√µ,2021-03-13 23:00,5.8,,.7,78,,
101,√·√µ,2021-03-14 00:00,4.6,,.6,81,,
101,√·√µ,2021-03-14 01:00,4.3,,0,82,,
101,√·√µ,2021-03-14 02:00,4.2,,.4,84,,
101,√·√µ,2021-03-14 03:00,3.2,,.2,89,,
101,√·√µ,2021-03-14 04:00,2.6,,0,91,,
101,√·√µ,2021-03-14 05:00,2.3,,1.4,91,,
101,√·√µ,2021-03-14 06:00,1.5,,.4,94,,
101,√·√µ,2021-03-14 07:00,1.3,,0,94,0,
101,√·√µ,2021-03-14 08:00,1.7,,1.6,94,0,
101,√·√µ,2021-03-14 09:00,3.5,,.3,81,.6,
101,√·√µ,2021-03-14 10:00,6,,.8,73,1,
101,√·√µ,2021-03-14 11:00,9.2,,.6,62,1,
101,√·√µ,2021-03-14 12:00,12.1,,1,56,1,
101,√·√µ,2021-03-14 13:00,14.1,,1.7,50,1,
101,√·√µ,2021-03-14 14:00,15.6,,1.5,46,1,
101,√·√µ,2021-03-14 15:00,15.6,,2.6,46,1,
101,√·√µ,2021-03-14 16:00,14.7,,2.4,47,.1,
101,√·√µ,2021-03-14 17:00,14.6,,2.2,47,.6,
101,√·√µ,2021-03-14 18:00,13.9,,2.1,48,.5,
101,√·√µ,2021-03-14 19:00,12.9,,1.6,50,0,
101,√·√µ,2021-03-14 20:00,11.5,,1.3,58,,
101,√·√µ,2021-03-14 21:00,9.6,,.7,71,,
101,√·√µ,2021-03-14 22:00,8.1,,.7,75,,
101,√·√µ,2021-03-14 23:00,7.1,,.5,80,,
101,√·√µ,2021-03-15 00:00,5.9,,.5,83,,
101,√·√µ,2021-03-15 01:00,4.8,,.6,86,,
101,√·√µ,2021-03-15 02:00,4.3,,1.1,87,,
101,√·√µ,2021-03-15 03:00,3.4,,.9,91,,
101,√·√µ,2021-03-15 04:00,2.7,,.3,94,,
101,√·√µ,2021-03-15 05:00,2.2,,.5,95,,
101,√·√µ,2021-03-15 06:00,1.7,,.1,95,,
101,√·√µ,2021-03-15 07:00,1.7,,.8,97,0,
101,√·√µ,2021-03-15 08:00,2.4,,.5,94,0,
101,√·√µ,2021-03-15 09:00,3.6,,.6,90,0,
101,√·√µ,2021-03-15 10:00,5.4,,.7,80,0,
101,√·√µ,2021-03-15 11:00,7.5,,.3,70,.1,
101,√·√µ,2021-03-15 12:00,10.5,,1.6,60,.7,
101,√·√µ,2021-03-15 13:00,12.9,,1.2,50,.5,
101,√·√µ,2021-03-15 14:00,14.4,,1.9,41,.5,
101,√·√µ,2021-03-15 15:00,14.8,,2.5,39,.2,
101,√·√µ,2021-03-15 16:00,15.6,,1.9,38,.7,
101,√·√µ,2021-03-15 17:00,15.1,,2.6,40,.3,
101,√·√µ,2021-03-15 18:00,14.6,,2.7,40,0,
101,√·√µ,2021-03-15 19:00,14.2,,1.9,41,0,
101,√·√µ,2021-03-15 20:00,13.7,,2.1,39,,
101,√·√µ,2021-03-15 21:00,13.3,,2.5,40,,
101,√·√µ,2021-03-15 22:00,13.2,,3.2,44,,
101,√·√µ,2021-03-15 23:00,13,,2.5,54,,
101,√·√µ,2021-03-16 00:00,11.9,,1.7,76,,
101,√·√µ,2021-03-16 01:00,10.7,,1.3,95,,
101,√·√µ,2021-03-16 02:00,10.8,,1.8,91,,
101,√·√µ,2021-03-16 03:00,10.9,.2,1.7,84,,
101,√·√µ,2021-03-16 04:00,10.5,,1.7,83,,
101,√·√µ,2021-03-16 05:00,10,,2.5,72,,
101,√·√µ,2021-03-16 06:00,9.1,0,2.7,56,,
101,√·√µ,2021-03-16 07:00,7.6,,.4,73,0,
101,√·√µ,2021-03-16 08:00,7.6,,2.2,58,.3,
101,√·√µ,2021-03-16 09:00,8.2,,2.6,48,1,
101,√·√µ,2021-03-16 10:00,9.7,,2.2,40,1,
101,√·√µ,2021-03-16 11:00,11.6,,1.2,32,1,
101,√·√µ,2021-03-16 12:00,12.7,,1.2,29,1,
101,√·√µ,2021-03-16 13:00,14.1,,2.4,24,1,
101,√·√µ,2021-03-16 14:00,15.2,,2.7,24,1,
101,√·√µ,2021-03-16 15:00,15.7,,2.9,21,1,
101,√·√µ,2021-03-16 16:00,15.6,,3.8,20,1,
101,√·√µ,2021-03-16 17:00,14.8,,3.6,22,1,
101,√·√µ,2021-03-16 18:00,13.5,,2.9,21,1,
101,√·√µ,2021-03-16 19:00,11.5,,1.1,25,.1,
101,√·√µ,2021-03-16 20:00,10.1,,.9,31,,
101,√·√µ,2021-03-16 21:00,8.2,,1,42,,
101,√·√µ,2021-03-16 22:00,6.8,,.3,49,,
101,√·√µ,2021-03-16 23:00,5.2,,.2,55,,
101,√·√µ,2021-03-17 00:00,4.3,,.7,62,,
101,√·√µ,2021-03-17 01:00,3.6,,.4,62,,
101,√·√µ,2021-03-17 02:00,2.7,,.3,67,,
101,√·√µ,2021-03-17 03:00,1.9,,1.7,71,,
101,√·√µ,2021-03-17 04:00,1.4,,1,74,,
101,√·√µ,2021-03-17 05:00,.7,,.1,76,,
101,√·√µ,2021-03-17 06:00,0,,.3,79,,
101,√·√µ,2021-03-17 07:00,.2,,2,78,0,
101,√·√µ,2021-03-17 08:00,1.2,,2.4,70,.6,
101,√·√µ,2021-03-17 09:00,3.6,,2.2,59,1,
101,√·√µ,2021-03-17 10:00,5.8,,.8,51,1,
101,√·√µ,2021-03-17 11:00,9.2,,1.1,38,1,
101,√·√µ,2021-03-17 12:00,11.8,,1.4,35,1,
101,√·√µ,2021-03-17 13:00,14,,1.4,27,1,
101,√·√µ,2021-03-17 14:00,16.2,,1.3,20,1,
101,√·√µ,2021-03-17 15:00,17.7,,1.1,19,1,
101,√·√µ,2021-03-17 16:00,18.7,,1.2,17,1,
101,√·√µ,2021-03-17 17:00,18.8,,1.7,15,1,
101,√·√µ,2021-03-17 18:00,18.1,,.8,20,1,
101,√·√µ,2021-03-17 19:00,15.4,,1.1,31,0,
101,√·√µ,2021-03-17 20:00,12.1,,.7,42,,
101,√·√µ,2021-03-17 21:00,9.5,,.6,50,,
101,√·√µ,2021-03-17 22:00,7.9,,1.5,57,,
101,√·√µ,2021-03-17 23:00,6.5,,1.6,60,,
101,√·√µ,2021-03-18 00:00,5.2,,.6,68,,
101,√·√µ,2021-03-18 01:00,4.3,,0,67,,
101,√·√µ,2021-03-18 02:00,3.6,,1.4,69,,
101,√·√µ,2021-03-18 03:00,2.8,,1,72,,
101,√·√µ,2021-03-18 04:00,2,,.8,78,,
101,√·√µ,2021-03-18 05:00,1.5,,.3,78,,
101,√·√µ,2021-03-18 06:00,.9,,.1,79,,
101,√·√µ,2021-03-18 07:00,1.1,,1.3,79,0,
101,√·√µ,2021-03-18 08:00,2,,.8,73,.5,
101,√·√µ,2021-03-18 09:00,4.6,,.5,59,1,
101,√·√µ,2021-03-18 10:00,7.9,,.7,51,1,
101,√·√µ,2021-03-18 11:00,10.9,,.8,47,1,
101,√·√µ,2021-03-18 12:00,13.4,,1.1,38,1,
101,√·√µ,2021-03-18 13:00,15.2,,1.2,37,1,
101,√·√µ,2021-03-18 14:00,17.4,,1.4,31,1,
101,√·√µ,2021-03-18 15:00,18.9,,1.2,26,1,
101,√·√µ,2021-03-18 16:00,18.6,,.6,22,.1,
101,√·√µ,2021-03-18 17:00,18.1,,1.3,25,.1,
101,√·√µ,2021-03-18 18:00,17.3,,1.1,30,0,
101,√·√µ,2021-03-18 19:00,15.5,,1.6,42,0,
101,√·√µ,2021-03-18 20:00,13.3,,3.1,53,,
101,√·√µ,2021-03-18 21:00,12.2,,2.5,57,,
101,√·√µ,2021-03-18 22:00,11.5,,2.8,59,,
101,√·√µ,2021-03-18 23:00,11,,3.1,61,,
101,√·√µ,2021-03-19 00:00,10.7,,3,62,,
101,√·√µ,2021-03-19 01:00,10.3,,2.3,64,,
101,√·√µ,2021-03-19 02:00,10,,2.2,64,,
101,√·√µ,2021-03-19 03:00,9.9,,2.4,64,,
101,√·√µ,2021-03-19 04:00,9.8,,2.3,64,,
101,√·√µ,2021-03-19 05:00,9.7,,2.3,64,,
101,√·√µ,2021-03-19 06:00,9.5,,1.9,65,,
101,√·√µ,2021-03-19 07:00,9.4,,1.3,67,0,
101,√·√µ,2021-03-19 08:00,9.5,,2.2,66,0,
101,√·√µ,2021-03-19 09:00,10.5,,1.2,60,.9,
101,√·√µ,2021-03-19 10:00,12.5,,1.8,54,1,
101,√·√µ,2021-03-19 11:00,14.1,,2.4,49,1,
101,√·√µ,2021-03-19 12:00,16,,1.6,44,1,
101,√·√µ,2021-03-19 13:00,16.9,,1.6,41,1,
101,√·√µ,2021-03-19 14:00,18.6,,1.7,38,1,
101,√·√µ,2021-03-19 15:00,19.4,,1.8,35,1,
101,√·√µ,2021-03-19 16:00,20.3,,1.7,35,1,
101,√·√µ,2021-03-19 17:00,20.2,,1.4,33,1,
101,√·√µ,2021-03-19 18:00,17.8,,3.3,42,.5,
101,√·√µ,2021-03-19 19:00,15.8,,2.2,47,0,
101,√·√µ,2021-03-19 20:00,14.3,,1.2,53,,
101,√·√µ,2021-03-19 21:00,13.5,,1.2,55,,
101,√·√µ,2021-03-19 22:00,13.1,,1.9,57,,
101,√·√µ,2021-03-19 23:00,12.5,,2.5,59,,
101,√·√µ,2021-03-20 00:00,11.7,,2.6,63,,
101,√·√µ,2021-03-20 01:00,11.3,,2.8,64,,
101,√·√µ,2021-03-20 02:00,11,,1.9,63,,
101,√·√µ,2021-03-20 03:00,10.8,,1.8,64,,
101,√·√µ,2021-03-20 04:00,10.6,,1.9,64,,
101,√·√µ,2021-03-20 05:00,10.4,,1.8,62,,
101,√·√µ,2021-03-20 06:00,10.3,,2.1,61,,
101,√·√µ,2021-03-20 07:00,10.1,,1.5,59,0,
101,√·√µ,2021-03-20 08:00,10.3,,2.2,58,0,
101,√·√µ,2021-03-20 09:00,10.5,0,1.3,58,0,
101,√·√µ,2021-03-20 10:00,10.2,,.8,71,0,
101,√·√µ,2021-03-20 11:00,9.8,,1,82,0,
101,√·√µ,2021-03-20 12:00,9.5,1.9,.6,84,0,
101,√·√µ,2021-03-20 13:00,9.2,,.7,85,0,
101,√·√µ,2021-03-20 14:00,9.3,,.3,89,0,
101,√·√µ,2021-03-20 15:00,9.8,1.1,.5,86,0,
101,√·√µ,2021-03-20 16:00,9.9,,1.1,84,0,
101,√·√µ,2021-03-20 17:00,9.8,,.7,84,0,
101,√·√µ,2021-03-20 18:00,9.4,,2.1,86,0,
101,√·√µ,2021-03-20 19:00,9.3,,.1,86,0,
101,√·√µ,2021-03-20 20:00,9.2,,.9,88,,
101,√·√µ,2021-03-20 21:00,9,,.4,94,,
101,√·√µ,2021-03-20 22:00,8.9,,0,94,,
101,√·√µ,2021-03-20 23:00,8.8,,.6,94,,
101,√·√µ,2021-03-21 00:00,8.7,,.7,94,,
101,√·√µ,2021-03-21 01:00,8.5,,.2,95,,
101,√·√µ,2021-03-21 02:00,8.5,,1.4,86,,
101,√·√µ,2021-03-21 03:00,8.5,,2.1,79,,
101,√·√µ,2021-03-21 04:00,8.2,,3.8,74,,
101,√·√µ,2021-03-21 05:00,7.6,,2.6,73,,
101,√·√µ,2021-03-21 06:00,6.8,,2.7,74,,
101,√·√µ,2021-03-21 07:00,6.2,,1.4,68,0,
101,√·√µ,2021-03-21 08:00,6.1,,2.4,66,0,
101,√·√µ,2021-03-21 09:00,6.2,,2.2,68,0,
101,√·√µ,2021-03-21 10:00,6.2,,3.1,68,0,
101,√·√µ,2021-03-21 11:00,6.8,,2.7,62,0,
101,√·√µ,2021-03-21 12:00,8.3,,4.1,52,.7,
101,√·√µ,2021-03-21 13:00,9.3,,3.6,44,.7,
101,√·√µ,2021-03-21 14:00,9.6,,4.3,42,.8,
101,√·√µ,2021-03-21 15:00,10.2,0,4.8,39,1,
101,√·√µ,2021-03-21 16:00,9.7,,5.7,34,1,
101,√·√µ,2021-03-21 17:00,8.6,,5.9,36,1,
101,√·√µ,2021-03-21 18:00,7.2,,3.8,41,.3,
101,√·√µ,2021-03-21 19:00,6,,2.6,44,0,
101,√·√µ,2021-03-21 20:00,5.4,,2.6,55,,
101,√·√µ,2021-03-21 21:00,4.9,,1.1,53,,
101,√·√µ,2021-03-21 22:00,5,,2.1,54,,
101,√·√µ,2021-03-21 23:00,4.9,,1.9,55,,
101,√·√µ,2021-03-22 00:00,4.7,,3.5,53,,
101,√·√µ,2021-03-22 01:00,4.3,,2.3,55,,
101,√·√µ,2021-03-22 02:00,4,,3,53,,
101,√·√µ,2021-03-22 03:00,3.4,,3.4,52,,
101,√·√µ,2021-03-22 04:00,2.8,,2.2,50,,
101,√·√µ,2021-03-22 05:00,2.6,,2.6,48,,
101,√·√µ,2021-03-22 06:00,1.3,,1.1,64,,
101,√·√µ,2021-03-22 07:00,.4,,1.1,64,0,
101,√·√µ,2021-03-22 08:00,1.9,,1.7,60,.9,
101,√·√µ,2021-03-22 09:00,4.1,,1.3,40,1,
101,√·√µ,2021-03-22 10:00,6.8,,1.1,34,1,
101,√·√µ,2021-03-22 11:00,8.4,,3.6,22,1,
101,√·√µ,2021-03-22 12:00,9.6,,2.9,24,1,
101,√·√µ,2021-03-22 13:00,11,,2.6,25,1,
101,√·√µ,2021-03-22 14:00,11.4,,4.3,23,1,
101,√·√µ,2021-03-22 15:00,11.9,,4.8,25,1,
101,√·√µ,2021-03-22 16:00,11.3,,3.9,29,.9,
101,√·√µ,2021-03-22 17:00,10.6,,3.9,34,.5,
101,√·√µ,2021-03-22 18:00,9.9,,3.6,38,.6,
101,√·√µ,2021-03-22 19:00,9.1,,3,41,0,
101,√·√µ,2021-03-22 20:00,8.5,,2.4,36,,
101,√·√µ,2021-03-22 21:00,7.7,,1.8,36,,
101,√·√µ,2021-03-22 22:00,6.8,,1.7,41,,
101,√·√µ,2021-03-22 23:00,5.5,,.7,51,,
101,√·√µ,2021-03-23 00:00,4,,.9,60,,
101,√·√µ,2021-03-23 01:00,2.2,,.7,71,,
101,√·√µ,2021-03-23 02:00,1.1,,.2,75,,
101,√·√µ,2021-03-23 03:00,.5,,.1,78,,
101,√·√µ,2021-03-23 04:00,-.4,,.8,82,,
101,√·√µ,2021-03-23 05:00,-.8,,.4,83,,
101,√·√µ,2021-03-23 06:00,-1.3,,.5,87,,
101,√·√µ,2021-03-23 07:00,-1.5,,0,86,0,
101,√·√µ,2021-03-23 08:00,0,,.2,79,.7,
101,√·√µ,2021-03-23 09:00,2.9,,.7,70,1,
101,√·√µ,2021-03-23 10:00,5.7,,1.3,60,1,
101,√·√µ,2021-03-23 11:00,9.1,,1.7,48,1,
101,√·√µ,2021-03-23 12:00,12,,1.7,41,1,
101,√·√µ,2021-03-23 13:00,14.1,,3,35,1,
101,√·√µ,2021-03-23 14:00,15.8,,3.8,30,1,
101,√·√µ,2021-03-23 15:00,16.4,,3.9,29,1,
101,√·√µ,2021-03-23 16:00,16.8,,5.7,23,1,
101,√·√µ,2021-03-23 17:00,15.8,,6.8,21,1,
101,√·√µ,2021-03-23 18:00,14.8,,3.2,27,1,
101,√·√µ,2021-03-23 19:00,13.2,,5,31,.1,
101,√·√µ,2021-03-23 20:00,12.2,,2.4,37,,
101,√·√µ,2021-03-23 21:00,11.3,,2.2,40,,
101,√·√µ,2021-03-23 22:00,10.6,,1.4,41,,
101,√·√µ,2021-03-23 23:00,8.6,,1,50,,
101,√·√µ,2021-03-24 00:00,6.5,,.8,63,,
101,√·√µ,2021-03-24 01:00,4.6,,.8,70,,
101,√·√µ,2021-03-24 02:00,3.5,,.1,74,,
101,√·√µ,2021-03-24 03:00,2.4,,.3,79,,
101,√·√µ,2021-03-24 04:00,1.8,,.2,81,,
101,√·√µ,2021-03-24 05:00,1.3,,.2,83,,
101,√·√µ,2021-03-24 06:00,.7,,.2,86,,
101,√·√µ,2021-03-24 07:00,.7,,.4,84,0,
101,√·√µ,2021-03-24 08:00,1.8,,.4,83,0,
101,√·√µ,2021-03-24 09:00,4.2,,.8,68,0,
101,√·√µ,2021-03-24 10:00,6.5,,.2,58,0,
