¡ˆ¡°,¡ˆ¡°∏Ì,¿œΩ√,±‚ø¬(°∆C),∞≠ºˆ∑Æ(mm),«≥º”(m/s),Ω¿µµ(%),¿œ¡∂(hr),¿¸øÓ∑Æ(10∫–¿ß)
101,√·√µ,2021-03-24 11:00,10.3,,1.2,45,.7,
101,√·√µ,2021-03-24 12:00,13,,2.3,39,1,
101,√·√µ,2021-03-24 13:00,14.9,,2.3,35,1,
101,√·√µ,2021-03-24 14:00,16.3,,2.3,34,1,
101,√·√µ,2021-03-24 15:00,17.2,,2.9,30,1,
101,√·√µ,2021-03-24 16:00,17,,3.6,31,1,
101,√·√µ,2021-03-24 17:00,16.6,,3.7,33,1,
101,√·√µ,2021-03-24 18:00,15.8,,3.8,34,1,
101,√·√µ,2021-03-24 19:00,14.6,,1.3,36,0,
101,√·√µ,2021-03-24 20:00,13.1,,1.7,45,,
101,√·√µ,2021-03-24 21:00,11.2,,1,54,,
101,√·√µ,2021-03-24 22:00,11.3,,1.9,53,,
101,√·√µ,2021-03-24 23:00,10.6,,1.3,61,,
101,√·√µ,2021-03-25 00:00,9.5,,1.2,65,,
101,√·√µ,2021-03-25 01:00,6.6,,1,75,,
101,√·√µ,2021-03-25 02:00,5.4,,1.5,79,,
101,√·√µ,2021-03-25 03:00,4.3,,.3,86,,
101,√·√µ,2021-03-25 04:00,4.2,,1.6,84,,
101,√·√µ,2021-03-25 05:00,3.6,,.3,86,,
101,√·√µ,2021-03-25 06:00,3,,1.9,92,,
101,√·√µ,2021-03-25 07:00,2.9,,1.3,91,0,
101,√·√µ,2021-03-25 08:00,3.9,,1,85,.6,
101,√·√µ,2021-03-25 09:00,6.5,,.8,73,1,
101,√·√µ,2021-03-25 10:00,9.4,,.9,63,1,
101,√·√µ,2021-03-25 11:00,12.6,,.7,54,1,
101,√·√µ,2021-03-25 12:00,14.8,,1.3,49,1,
101,√·√µ,2021-03-25 13:00,17.2,,1,42,1,
101,√·√µ,2021-03-25 14:00,19.4,,1.6,34,1,
101,√·√µ,2021-03-25 15:00,20.1,,3.5,30,1,
101,√·√µ,2021-03-25 16:00,20.2,,4.6,31,1,
101,√·√µ,2021-03-25 17:00,19.9,,3.2,30,1,
101,√·√µ,2021-03-25 18:00,18.8,,3.8,29,1,
101,√·√µ,2021-03-25 19:00,17.3,,4,30,.3,
101,√·√µ,2021-03-25 20:00,15.8,,2.8,36,,
101,√·√µ,2021-03-25 21:00,15,,3.6,36,,
101,√·√µ,2021-03-25 22:00,13.9,,2.2,40,,
101,√·√µ,2021-03-25 23:00,11.3,,.3,52,,
101,√·√µ,2021-03-26 00:00,9.3,,1.3,62,,
101,√·√µ,2021-03-26 01:00,7.5,,.6,72,,
101,√·√µ,2021-03-26 02:00,6.2,,.6,74,,
101,√·√µ,2021-03-26 03:00,5.2,,.5,77,,
101,√·√µ,2021-03-26 04:00,4.3,,.8,82,,
101,√·√µ,2021-03-26 05:00,4,,1.3,82,,
101,√·√µ,2021-03-26 06:00,3.1,,.5,88,,
101,√·√µ,2021-03-26 07:00,2.9,,.5,86,0,
101,√·√µ,2021-03-26 08:00,4.2,,.8,81,.8,
101,√·√µ,2021-03-26 09:00,6.8,,.4,68,1,
101,√·√µ,2021-03-26 10:00,10,,.4,56,1,
101,√·√µ,2021-03-26 11:00,12.7,,1,47,1,
101,√·√µ,2021-03-26 12:00,15.6,,.9,37,1,
101,√·√µ,2021-03-26 13:00,17.8,,.7,28,.9,
101,√·√µ,2021-03-26 14:00,18.9,,1.2,18,.5,
101,√·√µ,2021-03-26 15:00,21.1,,1.3,21,1,
101,√·√µ,2021-03-26 16:00,21.8,,1.4,17,1,
101,√·√µ,2021-03-26 17:00,21.8,,.8,15,1,
101,√·√µ,2021-03-26 18:00,20.5,,.4,17,.5,
101,√·√µ,2021-03-26 19:00,17.3,,.3,32,0,
101,√·√µ,2021-03-26 20:00,14.7,,.7,37,,
101,√·√µ,2021-03-26 21:00,12.3,,.3,48,,
101,√·√µ,2021-03-26 22:00,11.1,,1.7,48,,
101,√·√µ,2021-03-26 23:00,9.8,,.1,54,,
101,√·√µ,2021-03-27 00:00,8.4,,.2,58,,
101,√·√µ,2021-03-27 01:00,7.4,,0,63,,
101,√·√µ,2021-03-27 02:00,6.9,,.9,66,,
101,√·√µ,2021-03-27 03:00,6.8,,1.1,65,,
101,√·√µ,2021-03-27 04:00,6.5,,.3,68,,
101,√·√µ,2021-03-27 05:00,6.3,,1.6,72,,
101,√·√µ,2021-03-27 06:00,5.8,,.1,73,,
101,√·√µ,2021-03-27 07:00,6.1,,.7,71,0,
101,√·√µ,2021-03-27 08:00,6.5,,.3,67,0,
101,√·√µ,2021-03-27 09:00,8.2,,1.1,61,.1,
101,√·√µ,2021-03-27 10:00,10,,.7,53,0,
101,√·√µ,2021-03-27 11:00,10.7,,.4,51,0,
101,√·√µ,2021-03-27 12:00,12.1,,.6,46,0,
101,√·√µ,2021-03-27 13:00,13.6,,.4,43,0,
101,√·√µ,2021-03-27 14:00,14,,.2,28,0,
101,√·√µ,2021-03-27 15:00,13.2,.4,1.4,64,0,
101,√·√µ,2021-03-27 16:00,12,,2.5,87,0,
101,√·√µ,2021-03-27 17:00,11.5,,1.2,90,0,
101,√·√µ,2021-03-27 18:00,10.9,4.5,1.9,92,0,
101,√·√µ,2021-03-27 19:00,10.1,,3.3,94,0,
101,√·√µ,2021-03-27 20:00,10.2,,2.8,94,,
101,√·√µ,2021-03-27 21:00,10,8.7,3,96,,
101,√·√µ,2021-03-27 22:00,10.2,,1.4,97,,
101,√·√µ,2021-03-27 23:00,10.1,,1.4,98,,
101,√·√µ,2021-03-28 00:00,10,4.2,2,98,,
101,√·√µ,2021-03-28 01:00,10,,0,98,,
101,√·√µ,2021-03-28 02:00,10.1,,.5,99,,
101,√·√µ,2021-03-28 03:00,10,5.7,.2,99,,
101,√·√µ,2021-03-28 04:00,10.1,,0,99,,
101,√·√µ,2021-03-28 05:00,10.1,,.8,98,,
101,√·√µ,2021-03-28 06:00,11.1,3.1,1.8,98,,
101,√·√µ,2021-03-28 07:00,11.5,,2.7,88,0,
101,√·√µ,2021-03-28 08:00,10.9,,1.6,91,0,
101,√·√µ,2021-03-28 09:00,10.3,1.6,2,94,0,
101,√·√µ,2021-03-28 10:00,10.4,,3.2,83,0,
101,√·√µ,2021-03-28 11:00,10.3,,2.6,85,0,
101,√·√µ,2021-03-28 12:00,10.5,.1,2.7,85,0,
101,√·√µ,2021-03-28 13:00,11,,2.3,81,0,
101,√·√µ,2021-03-28 14:00,11.9,,3.1,80,.3,
101,√·√µ,2021-03-28 15:00,11.2,,3.1,83,.1,
101,√·√µ,2021-03-28 16:00,10.7,,3.5,85,0,
101,√·√µ,2021-03-28 17:00,10.5,,3.1,85,0,
101,√·√µ,2021-03-28 18:00,10.5,,2.3,81,0,
101,√·√µ,2021-03-28 19:00,10.5,,2.4,80,0,
101,√·√µ,2021-03-28 20:00,10.2,,2.9,81,,
101,√·√µ,2021-03-28 21:00,10.2,,1.9,79,,
101,√·√µ,2021-03-28 22:00,10.2,,1.9,79,,
101,√·√µ,2021-03-28 23:00,10.2,,1.7,84,,
101,√·√µ,2021-03-29 00:00,9.8,.1,1.5,92,,
101,√·√µ,2021-03-29 01:00,9.8,,1.4,92,,
101,√·√µ,2021-03-29 02:00,10.1,,1.1,87,,
101,√·√µ,2021-03-29 03:00,10.3,.1,1.8,81,,
101,√·√µ,2021-03-29 04:00,10.4,,3.4,78,,
101,√·√µ,2021-03-29 05:00,10,,2.3,78,,
101,√·√µ,2021-03-29 06:00,9.7,,3.5,74,,
101,√·√µ,2021-03-29 07:00,9.5,,3.8,73,0,
101,√·√µ,2021-03-29 08:00,9.7,,2.3,65,.2,
101,√·√µ,2021-03-29 09:00,10.9,,2.8,52,1,
101,√·√µ,2021-03-29 10:00,12.4,,1.7,40,1,
101,√·√µ,2021-03-29 11:00,13.2,,4.9,33,1,
101,√·√µ,2021-03-29 12:00,14.5,,3.2,31,1,
101,√·√µ,2021-03-29 13:00,15,,3.6,27,1,
101,√·√µ,2021-03-29 14:00,15.6,,4.8,29,1,
101,√·√µ,2021-03-29 15:00,15,,4.3,32,.8,
101,√·√µ,2021-03-29 16:00,14.7,,4.4,32,.3,
101,√·√µ,2021-03-29 17:00,14.1,,3.8,33,.8,
101,√·√µ,2021-03-29 18:00,13.4,,3.8,35,.1,
101,√·√µ,2021-03-29 19:00,12.3,,3.8,37,0,
101,√·√µ,2021-03-29 20:00,11.5,,2.6,35,,
101,√·√µ,2021-03-29 21:00,10.7,,2.4,35,,
101,√·√µ,2021-03-29 22:00,10.2,,2.3,34,,
101,√·√µ,2021-03-29 23:00,9.3,,.7,45,,
101,√·√µ,2021-03-30 00:00,7.1,,.4,58,,
101,√·√µ,2021-03-30 01:00,5.1,,.7,73,,
101,√·√µ,2021-03-30 02:00,4,,.2,76,,
101,√·√µ,2021-03-30 03:00,2.8,,.1,83,,
101,√·√µ,2021-03-30 04:00,2,,.3,86,,
101,√·√µ,2021-03-30 05:00,1.4,,.3,86,,
101,√·√µ,2021-03-30 06:00,.9,,.6,88,,
101,√·√µ,2021-03-30 07:00,.8,,.4,88,.1,
101,√·√µ,2021-03-30 08:00,2.8,,1,75,1,
101,√·√µ,2021-03-30 09:00,5.1,,.7,65,1,
101,√·√µ,2021-03-30 10:00,8,,.5,47,1,
101,√·√µ,2021-03-30 11:00,11.5,,1,35,1,
101,√·√µ,2021-03-30 12:00,14.5,,1.4,27,1,
101,√·√µ,2021-03-30 13:00,16.6,,1.1,20,1,
101,√·√µ,2021-03-30 14:00,18.3,,1.5,20,1,
101,√·√µ,2021-03-30 15:00,19.4,,2.2,17,1,
101,√·√µ,2021-03-30 16:00,19.8,,2.5,18,1,
101,√·√µ,2021-03-30 17:00,19.8,,2.4,16,1,
101,√·√µ,2021-03-30 18:00,18.6,,2.2,18,1,
101,√·√µ,2021-03-30 19:00,16.5,,1.2,25,.3,
101,√·√µ,2021-03-30 20:00,13.8,,.7,37,,
101,√·√µ,2021-03-30 21:00,10.8,,.6,57,,
101,√·√µ,2021-03-30 22:00,9.4,,.8,56,,
101,√·√µ,2021-03-30 23:00,7.8,,.5,61,,
101,√·√µ,2021-03-31 00:00,6.8,,.6,64,,
101,√·√µ,2021-03-31 01:00,5.9,,.9,67,,
101,√·√µ,2021-03-31 02:00,4.9,,.7,77,,
101,√·√µ,2021-03-31 03:00,4.1,,.4,79,,
101,√·√µ,2021-03-31 04:00,3.7,,.1,81,,
101,√·√µ,2021-03-31 05:00,3.1,,1,82,,
101,√·√µ,2021-03-31 06:00,2.6,,.1,85,,
101,√·√µ,2021-03-31 07:00,2.4,,.9,84,.2,
101,√·√µ,2021-03-31 08:00,4.7,,1.2,73,1,
101,√·√µ,2021-03-31 09:00,7.2,,.5,64,1,
101,√·√µ,2021-03-31 10:00,10.2,,.7,50,1,
101,√·√µ,2021-03-31 11:00,13.4,,.8,39,1,
101,√·√µ,2021-03-31 12:00,16.6,,1.5,30,1,
101,√·√µ,2021-03-31 13:00,19,,1.2,18,1,
101,√·√µ,2021-03-31 14:00,21.1,,1.7,13,1,
101,√·√µ,2021-03-31 15:00,22.8,,1.3,12,1,
101,√·√µ,2021-03-31 16:00,23.2,,1.4,11,1,
101,√·√µ,2021-03-31 17:00,23,,.9,14,1,
101,√·√µ,2021-03-31 18:00,22.5,,1.1,14,1,
101,√·√µ,2021-03-31 19:00,19.1,,1.2,31,.1,
101,√·√µ,2021-03-31 20:00,15.8,,.9,44,,
101,√·√µ,2021-03-31 21:00,14.5,,1.4,48,,
101,√·√µ,2021-03-31 22:00,13.1,,2.2,51,,
101,√·√µ,2021-03-31 23:00,11.6,,1.8,54,,
101,√·√µ,2021-04-01 00:00,10.9,,1.3,55,,
101,√·√µ,2021-04-01 01:00,10.5,,1.3,55,,
101,√·√µ,2021-04-01 02:00,10,,1.2,54,,
101,√·√µ,2021-04-01 03:00,8.7,,1.5,65,,
101,√·√µ,2021-04-01 04:00,8.2,,.8,62,,
101,√·√µ,2021-04-01 05:00,8.3,,3.9,62,,
101,√·√µ,2021-04-01 06:00,8.6,,3.5,58,,
101,√·√µ,2021-04-01 07:00,8.4,,3.1,59,0,
101,√·√µ,2021-04-01 08:00,9.5,,2.9,56,1,
101,√·√µ,2021-04-01 09:00,12.7,,1.8,42,1,
101,√·√µ,2021-04-01 10:00,16.4,,2.7,29,1,
101,√·√µ,2021-04-01 11:00,18.8,,3.8,24,1,
101,√·√µ,2021-04-01 12:00,20.6,,3.8,23,1,
101,√·√µ,2021-04-01 13:00,21.4,,2.8,22,1,
101,√·√µ,2021-04-01 14:00,21.5,,4.5,26,1,
101,√·√µ,2021-04-01 15:00,20.8,,4.6,31,1,
101,√·√µ,2021-04-01 16:00,20,,5.2,34,1,
101,√·√µ,2021-04-01 17:00,19,,5.9,36,1,
101,√·√µ,2021-04-01 18:00,17.8,,3.9,38,1,
101,√·√µ,2021-04-01 19:00,15.9,,4.2,43,.2,
101,√·√µ,2021-04-01 20:00,14.7,,4.4,46,,
101,√·√µ,2021-04-01 21:00,13.8,,3.7,47,,
101,√·√µ,2021-04-01 22:00,13.4,,3,41,,
101,√·√µ,2021-04-01 23:00,12.9,,2.2,46,,
101,√·√µ,2021-04-02 00:00,12.5,,2,49,,
101,√·√µ,2021-04-02 01:00,11.8,,1.1,51,,
101,√·√µ,2021-04-02 02:00,9.8,,1.7,63,,
101,√·√µ,2021-04-02 03:00,9.4,,1.4,62,,
101,√·√µ,2021-04-02 04:00,9.1,,.9,59,,
101,√·√µ,2021-04-02 05:00,8.8,,3.1,65,,
101,√·√µ,2021-04-02 06:00,8.5,,2.8,66,,
101,√·√µ,2021-04-02 07:00,8.8,,2.1,65,.1,
101,√·√µ,2021-04-02 08:00,11,,2.5,56,.6,
101,√·√µ,2021-04-02 09:00,13.8,,2.6,41,.5,
101,√·√µ,2021-04-02 10:00,16,,1.3,34,1,
101,√·√µ,2021-04-02 11:00,18.5,,3.4,29,1,
101,√·√µ,2021-04-02 12:00,20.1,,2.3,28,1,
101,√·√µ,2021-04-02 13:00,21.5,,2.4,26,.7,
101,√·√µ,2021-04-02 14:00,23.3,,1.8,24,1,
101,√·√µ,2021-04-02 15:00,24.1,,2,23,1,
101,√·√µ,2021-04-02 16:00,24,,1.3,22,.4,
101,√·√µ,2021-04-02 17:00,23.7,,.8,23,0,
101,√·√µ,2021-04-02 18:00,23.1,,1.4,23,0,
101,√·√µ,2021-04-02 19:00,20.5,,2.2,41,0,
101,√·√µ,2021-04-02 20:00,19.2,,1.6,46,,
101,√·√µ,2021-04-02 21:00,17.5,,3.4,53,,
101,√·√µ,2021-04-02 22:00,16.7,,2.9,55,,
101,√·√µ,2021-04-02 23:00,16,,2,58,,
101,√·√µ,2021-04-03 00:00,15.4,,2.1,60,,
101,√·√µ,2021-04-03 01:00,15,,2.3,62,,
101,√·√µ,2021-04-03 02:00,14.6,,2.8,63,,
101,√·√µ,2021-04-03 03:00,14,,1.3,66,,
101,√·√µ,2021-04-03 04:00,13.8,,2.1,67,,
101,√·√µ,2021-04-03 05:00,13.8,,.8,67,,
101,√·√µ,2021-04-03 06:00,13.5,,1,70,,
101,√·√µ,2021-04-03 07:00,13.5,,1.1,71,0,
101,√·√µ,2021-04-03 08:00,13.9,,1.5,67,0,
101,√·√µ,2021-04-03 09:00,14.2,,1.1,68,0,
101,√·√µ,2021-04-03 10:00,14.8,,2.2,64,0,
101,√·√µ,2021-04-03 11:00,15.1,0,.3,72,0,
101,√·√µ,2021-04-03 12:00,13.6,4.1,1.3,93,0,
101,√·√µ,2021-04-03 13:00,12.8,9.2,2.2,97,0,
101,√·√µ,2021-04-03 14:00,12.7,8.7,2.1,98,0,
101,√·√µ,2021-04-03 15:00,13,6.7,1.4,98,0,
101,√·√µ,2021-04-03 16:00,12.6,5,2.4,91,0,
101,√·√µ,2021-04-03 17:00,12.4,6.3,1.6,93,0,
101,√·√µ,2021-04-03 18:00,12.1,5.7,1.6,95,0,
101,√·√µ,2021-04-03 19:00,11.8,5.8,.9,93,0,
101,√·√µ,2021-04-03 20:00,11.3,4,1.4,89,,
101,√·√µ,2021-04-03 21:00,11.2,.7,2.4,83,,
101,√·√µ,2021-04-03 22:00,11,.1,2,79,,
101,√·√µ,2021-04-03 23:00,10.3,4.3,1.8,92,,
101,√·√µ,2021-04-04 00:00,10.2,2.5,2.5,90,,
101,√·√µ,2021-04-04 01:00,10.1,.3,2.2,91,,
101,√·√µ,2021-04-04 02:00,10,.9,1.3,86,,
101,√·√µ,2021-04-04 03:00,10,.5,2.6,81,,
101,√·√µ,2021-04-04 04:00,9.8,,2.9,79,,
101,√·√µ,2021-04-04 05:00,9.4,,2.9,77,,
101,√·√µ,2021-04-04 06:00,9.2,,2.6,74,,
101,√·√µ,2021-04-04 07:00,9.3,,2.8,67,0,
101,√·√µ,2021-04-04 08:00,9.4,,4.1,63,0,
101,√·√µ,2021-04-04 09:00,9.8,,4.2,59,0,
101,√·√µ,2021-04-04 10:00,10,,4.6,58,0,
101,√·√µ,2021-04-04 11:00,9.9,,4.6,57,0,
101,√·√µ,2021-04-04 12:00,11.1,,4,51,.5,
101,√·√µ,2021-04-04 13:00,12,,4.5,47,1,
101,√·√µ,2021-04-04 14:00,13,,3.6,45,1,
101,√·√µ,2021-04-04 15:00,12.9,,4.2,43,.9,
101,√·√µ,2021-04-04 16:00,12.7,,3.4,43,.2,
101,√·√µ,2021-04-04 17:00,12.8,,3.2,42,.6,
101,√·√µ,2021-04-04 18:00,11.6,,2.5,46,.1,
101,√·√µ,2021-04-04 19:00,10.3,,2.1,51,.1,
101,√·√µ,2021-04-04 20:00,9.1,,2.4,54,,
101,√·√µ,2021-04-04 21:00,8,,1.2,58,,
101,√·√µ,2021-04-04 22:00,7.4,,1.7,62,,
101,√·√µ,2021-04-04 23:00,6.3,,1.4,66,,
101,√·√µ,2021-04-05 00:00,5.7,,1.9,70,,
